1, 8, 545100.0, 524158.4, 1.039953
2, 8, 527688.4, 281684.0, 1.873335
3, 8, 537030.4, 196232.0, 2.736712
4, 8, 541617.8, 152365.2, 3.554734
5, 8, 543980.2, 134587.0, 4.041848
6, 8, 548238.6, 137812.6, 3.978146
7, 8, 545805.6, 126796.6, 4.304576
8, 8, 556076.2, 114716.8, 4.847383
9, 8, 549497.6, 138382.4, 3.970863
10, 8, 549052.6, 126522.6, 4.339561
11, 8, 547388.0, 117407.6, 4.662288
12, 8, 550580.2, 111302.0, 4.946723
13, 8, 549867.2, 125066.2, 4.396609
14, 8, 550574.0, 117925.6, 4.668825
15, 8, 546439.4, 118796.8, 4.599782
16, 8, 550568.0, 115791.2, 4.754835
17, 8, 546755.6, 114029.4, 4.794865
18, 8, 555261.4, 114662.2, 4.842585
19, 8, 549101.2, 114088.4, 4.812945
20, 8, 551453.8, 105425.2, 5.230759
